0,81.479908
1,157.075625
2,156.795783
3,156.847027
4,156.672102
5,156.657685
6,156.663594
7,156.250616
8,156.328214
9,156.318527
10,156.143920
11,156.064330
12,156.042478
13,156.046729
14,156.238875
15,155.913849
16,156.028145
17,155.784775
18,155.582264
19,155.441879
20,155.256553
21,155.338662
22,155.397601
23,155.187636
24,155.297039
25,155.541581
26,155.377589
27,154.808098
28,154.841701
29,154.807969
30,154.672515
31,154.922538
32,154.687917
33,154.575075
34,154.373102
35,154.126955
36,154.060205
37,154.159265
38,154.230705
39,154.110879
40,154.141498
41,153.945032
42,153.931889
43,153.991988
44,153.804099
45,153.907072
46,153.711105
47,154.016724
48,154.022867
49,153.814471
50,153.671182
51,153.381573
52,153.300863
53,153.260784
54,153.289712
55,153.122778
56,152.579604
57,153.174624
58,152.683273
59,153.024968
60,153.299713
61,153.216291
62,152.963840
63,152.992739
64,152.897818
65,152.620608
66,152.737576
67,152.613920
68,152.644479
69,152.405194
70,152.274366
71,152.457035
72,152.258428
73,152.376706
74,152.184274
75,152.183563
76,152.058975
77,152.423862
78,152.143464
79,152.027852
80,151.819416
81,151.925201
82,151.892618
83,151.614600
84,151.913356
85,151.600760
86,151.824771
87,151.596775
88,151.731137
89,151.597540
90,151.588379
91,151.244869
92,151.714090
93,151.221612
94,151.369201
95,151.631410
96,151.275886
97,151.405392
98,151.286246
99,151.143298
100,151.067077
101,151.189574
102,151.000668
103,151.126023
104,150.940683
105,151.010592
106,151.083835
107,150.953893
108,150.885816
109,150.471589
110,150.943501
111,150.858021
112,150.934414
113,150.654303
114,150.441546
115,150.580971
116,150.506960
117,150.746116
118,150.521239
119,150.634170
120,150.513800
121,150.573154
122,150.566148
123,150.496471
124,150.778148
125,150.415589
126,150.330438
127,150.638969
128,150.322738
129,150.354197
130,150.148974
131,150.185842
132,150.241595
133,150.233514
134,150.273420
135,150.112728
136,150.099986
137,150.074103
138,150.158044
139,150.087914
140,150.049845
141,150.004117
142,150.055535
143,150.028248
144,150.033093
145,149.887777
146,149.994037
147,149.881579
148,149.704420
149,149.882981
150,149.889663
151,149.732622
152,149.907786
153,149.792102
154,149.854263
155,149.821434
156,149.706986
157,149.711220
158,149.811862
159,149.767713
160,149.582688
161,149.702606
162,149.645024
163,149.645783
164,149.614600
165,149.777540
166,149.415870
167,149.614634
168,149.668627
169,149.430991
170,149.879065
171,149.631447
172,149.579225
173,149.783568
174,149.826465
175,149.622417
176,149.628930
177,149.729690
178,149.707172
179,149.709024
180,149.723125
181,149.464462
182,149.506198
183,149.635377
184,149.525963
185,149.528853
186,149.420370
187,149.478205
188,149.600312
189,149.713032
190,149.717601
191,149.686793
192,149.616357
193,149.650837
194,149.539451
195,149.640233
196,149.307364
197,149.633961
198,149.416248
199,149.527428
200,149.430083
201,149.474025
202,149.318702
203,149.511940
204,149.397847
205,149.527448
206,149.696190
